Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UUASGyre6VNuPsF5f9f9nm8g,bWzR3e1T45U,Young Priest Broke My Heart | @LoveBuster_,"Don't forget to subscribe 😉

As Jennifer walks near a road, a sudden incident occurs – a car nearly hits her. In the nick of time, a young, handsome man leaps to her rescue, pulling her to safety.

This thrilling moment sparks an instant attraction in Jennifer's heart. Overwhelmed with gratitude and captivated by her savior's charm, she finds herself falling head over heels for him. But there's a twist in this budding romance – the man who saved her life is none other than a priest.

As Jennifer grapples with her feelings, she faces a dilemma. Her heart yearns for a future with the man who saved her, but his commitment to his vocation poses a significant obstacle. 


Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-02-06 23:00:33,417338,8903.0,0,541,607,https://i.ytimg.com/vi/bWzR3e1T45U/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,yaQ10tDhp94,Strangers Wake Up Together Every Day | @LoveBuster_,"Don't forget to subscribe 😉

Emma and Michael, two strangers who wake up together in a bed. But it's not a usual bed - it's in a furniture store! They don't know how they got there. Michael is a famous actor, which makes things even more strange. They don't like each other much, but at the end of the day, something incredible happens. They go to sleep in their homes, but wake up again together in the same store bed! It seems like they are stuck in a time loop.

Why do Emma and Michael keep waking up together? Will they be able to break out of the time loop?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-02-03 23:00:36,384266,7122.0,0,271,817,https://i.ytimg.com/vi/yaQ10tDhp94/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,Fi0ZDQX0kz4,Girl Scams Blind Millionaire| @LoveBuster_,"Don't forget to subscribe 😉

Bella is madly in love with a blind millionaire she works for. But the man has a loving girlfriend. So, in Bella's mind, the only way she can be with Alan is if she eliminates her rival.

One day, Bella sneaks into Alan’s room. She gets into bed with him, and Alan, completely unaware, begins to touch another woman.

But Bella doesn’t stop there. She takes pictures of herself with Alan and plans to send the photos to his fiance…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/3s7SeuD 

#DramatizeMe #TheDramatizers

For any business inquiries, please email us at business@amo.tech",2024-01-30 23:00:10,470004,7394.0,0,197,554,https://i.ytimg.com/vi/Fi0ZDQX0kz4/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,GmP_0ZthMjc,Who Would You Rather Spent An Evening With? | @LoveBuster_,"This is not your conventional LOVEBUSTER video. We want our content to spark something within you. So, this episode is for you to play around with and, maybe, find out a new thing about yourself. 

“Decide Your Darling” brings the most mesmerizing LOVEBUSTER characters for you to answer one question:

Who out of these personas do you feel a connection with?

Leave your answers in the comments. And choose with your heart. It knows what it’s talking about :)

Also, let us know if you’d like to see more interactive content like this – your feedback helps us be better ♥️

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉   
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-01-27 23:00:14,119113,2526.0,0,953,388,https://i.ytimg.com/vi/GmP_0ZthMjc/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,broIkQI2cuM,Runaway Model Hides In My Car | @LoveBuster_,"Don't forget to subscribe 😉

Mia is terrified. She is running away from someone, trying to find a hideout in a parking lot. She pulls at the car doors but in vain. 

Suddenly, she notices an open sunroof and climbs into it. But the vehicle isn’t empty. In the driver’s seat, Brad is visibly confused. He asks the girl what’s going on. Yet she only pleads for help. 

In a moment, Brad’s father approaches the vehicle. Brad tells Mia to hide. The dad, frustrated, tells his son that he was trying to take a girl home, but she ran away. 

Understanding that Mia was escaping his father, Brad has a decision to make…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-01-23 23:00:44,268297,5113.0,0,201,389,https://i.ytimg.com/vi/broIkQI2cuM/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,Pmt8uAmG-bs,My Student Blackmails Me | @LoveBuster_,"Don't forget to subscribe 😉

Monica works as a professor at a prestigious university. One day she calls one of her student’s father to discuss the boy’s inappropriate behavior.

When Jack arrives to talk about the issue, he immediately sides with his son. He begins to imply his power over Monica, suggesting that the incident isn’t worth her time. 

She stands her ground and declines Jack’s warnings. He states that this isn’t over and leaves. Monica signs in relief. Suddenly, she hears a notification on her laptop. She opens the new email that just arrived and begins to read it. 

Someone threatens to put her very private photos online…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-01-20 23:00:19,649629,5829.0,0,452,421,https://i.ytimg.com/vi/Pmt8uAmG-bs/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,n3oN4c3Ecy8,Stranger Caught Me In Fitting Room | @LoveBuster_,"Don't forget to subscribe 😉

Bound by a miserable marriage, I couldn’t say no to my husband’s criminal instructions. So, once again, I found myself stealing clothes that he would later sell. But, today, my ""attempt"" didn’t go as planned.

The store’s cashier noticed I hadn’t returned the outfits I took with me to the dressing room. At a loss for words, I suddenly heard a man offering to buy them for me. As he was doing it, my husband stormed in, screaming that I was taking too long.

The stranger approached him and asked if he wouldn't mind selling ME, since he clearly cared more about money than his own wife. My husband didn't let that opportunity slide... and I had no vote in the matter...

And I… I simply couldn’t say no…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-01-16 23:00:25,644753,6426.0,0,205,470,https://i.ytimg.com/vi/n3oN4c3Ecy8/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,VXVO-C4woYw,I Fell In Love With A Tyrant | @LoveBuster_,"Don't forget to subscribe 😉

A young woman found herself trapped in the clutches of a tyrant, yet she refused to surrender and hid a knife under her dress. The problem was that, if the piece of cutlery ended up being discovered, it could mean trouble for her. She wished to break free from captivity by taking the oppressive man out of the picture, but when the opportunity finally appeared, his child walked in. That unexpected turn of events left the woman conflicted, and forced her to reconsider her actions regarding the man holding her prisoner…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://www.instagram.com/lovebuster.official
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries please email us at business@amo.tech",2024-01-13 23:00:20,709709,8191.0,0,375,419,https://i.ytimg.com/vi/VXVO-C4woYw/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,41Q8ACtWMXc,My Husband Is A Monster | @LoveBuster_,"Don't forget to subscribe 😉

It’s been so long… I got used to my husband’s abuse, but felt trapped and couldn’t leave Charlie.

When a businessman, whom Charlie owed money, came to our house and demanded to get paid, my husband blamed me for spending it all. The true was that I never got a single penny from him.

The two began to argue, and reached a deal shortly after. Richard, the businessman, would take me as collateral. and Charlie would get me back once his debt was paid.

And this is how my story ended…

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/483yIQw  
TikTok 👉 https://bit.ly/47uyEce

#LoveBuster #LoveStory

For any business inquiries, please email us at business@amo.tech",2024-01-09 23:00:05,200691,3805.0,0,240,315,https://i.ytimg.com/vi/41Q8ACtWMXc/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,8n2kajy3B3Q,Cinderella From The Dumpster Pt. 2 | @LoveBuster_,"A kind guy and his girlfriend, who used to live on the streets, ran a homeless shelter where hope thrived. One day, a wealthy businessman stopped by the building and threw some cash at the beggars. However, it wasn't just dollar bills that he tossed, but also a chance at redemption with his son. Did the man’s wealth close the gap between him and his child?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/3s7SeuD 

#DramatizeMe #TheDramatizers

For any business inquiries please email us at business@amo.tech",2024-01-06 23:00:06,492502,8835.0,0,228,660,https://i.ytimg.com/vi/8n2kajy3B3Q/default.jpg,Not Available
UUASGyre6VNuPsF5f9f9nm8g,B4mAJgMSFso,Cinderella From The Dumpster Pt. 1 | @LoveBuster_,"Follow the story of a beautiful and homeless girl who navigated through the worlds of both the rich and the poor in order to discover what truly matters in life. One day, something very unexpected happened – a pair of luxurious Christian Louboutin heels fell into the hands of the homeless girl and her friends. One of the young women suggested a challenge  – Whoever managed to fit in the designer shoes would attend a ball with her! Surprisingly, the girl was able to do it, but was she tempted to stay on the path of wealth and luxury or did she remain true to her values?

Facebook 👉 https://bit.ly/3hYlFbm  
Instagram  👉  https://bit.ly/3Ax7eC4 
TikTok 👉 https://bit.ly/3s7SeuD 

#DramatizeMe #TheDramatizers

For any business inquiries please email us at business@amo.tech",2024-01-02 23:00:06,772065,10174.0,0,336,862,https://i.ytimg.com/vi/B4mAJgMSFso/default.jpg,Not Available
